timestamp;power_usage
1740652896;0.671638184084125
1740652896;2.1734890568424
1740652896;2.08932033186358
1740652896;2.3022004341009956
1740652897;2.2512361222635
1740652897;3.27933313597568
1740652897;2.367033100975509
1740652897;2.374184543898438
1740652897;3.687551460235087
1740652898;5.150579817473951
1740652898;3.63365921560264
1740652898;4.047083331325496
1740652898;4.552992830237001
1740652899;4.58101035651672
1740652899;3.9591735064475
1740652899;4.18643380615546
1740652899;4.534944402635749
1740652899;4.487977297969841
1740652900;4.1801186472201906
1740652900;3.4080182508009997
1740652900;3.926537607877856
1740652900;4.73876489545016
1740652901;4.4115953294133705
1740652901;3.8791353513340563
1740652901;3.657532538029524
1740652901;4.7456464904544
1740652901;3.995721206168692
1740652902;3.74583732397448
1740652902;4.55747081770116
1740652902;4.0382434692220395
1740652902;3.8635080221301195
1740652903;4.459750971942101
1740652903;3.753572591627775
1740652903;3.9950912354047663
1740652903;4.650694733235709
1740652904;3.8929562822967094
1740652904;4.20997626373677
1740652904;4.45094249018556
1740652904;4.64789918776468
1740652904;3.57437458218393
1740652905;4.59964170068797
1740652905;3.7864402459048394
1740652905;4.5468545896300006
1740652905;4.72131283294776
1740652906;4.47102704391132
1740652906;3.484328025922575
1740652906;4.76378218486794
1740652906;3.76979427275157
1740652906;4.438090831354461
1740652907;5.979747068828975
1740652907;3.4763218606578
1740652907;4.586153505871501
1740652907;3.4885024413512244
1740652908;4.72261616423441
1740652908;4.693275176907661
1740652908;3.4359556517718297
1740652908;4.507992323418599
1740652908;3.1584904426643683
1740652909;4.65935253147592
1740652909;3.8431694468169155
1740652909;3.9998565094456797
1740652909;4.8228501509694
1740652910;3.6739192427015004
1740652910;4.46444487350426
1740652910;3.73133355813918
1740652910;4.1461059517934995
1740652911;4.960607824826609
1740652911;3.593913631258995
1740652911;4.995322766495099
1740652911;4.0395546342983035
1740652911;4.16375793007562
1740652912;4.052138977406868
1740652912;4.13283014030308
1740652912;3.09841036984234
1740652912;4.457333427092149
1740652913;3.4725416557432993
1740652913;2.299368885528
1740652913;3.6356667535188754
1740652913;4.6038786664886295
1740652913;3.67206993357694
1740652914;3.45835803728745
1740652914;3.656030908599225
1740652914;2.420575650089211
1740652914;3.68599937880422
1740652915;2.445545155629096
1740653017;11.238759883782917
1740653017;3.0724078799654118
1740653017;2.201565992482704
1740653017;2.3024530000710004
1740653018;2.233542932210025
1740653018;2.7265213090157396
1740653018;4.819237668930721
1740653018;2.69146354087377
1740653019;2.4196254136119
1740653019;3.0030923017749664
1740653019;4.86059894763407
1740653019;4.3193896
1740653019;4.6340253976775205
1740653020;4.1577653973625495
1740653020;4.25785024723708
1740653020;4.370232
1740653020;4.810833372134721
1740653021;4.864536662388301
1740653021;4.24828869287628
1740653021;4.61017483763496
1740653021;3.936790642313984
1740653021;4.846751602589199
1740653022;4.79525528258238
1740653022;4.574155698741641
1740653022;3.56244835644509
1740653022;4.51923428297528
1740653023;4.76249415586494
1740653023;5.33610347757201
1740653023;3.27407426600676
1740653023;4.287512774826294
1740653024;3.820387186796817
1740653024;4.2646002840030395
1740653024;4.224958193715373
1740653024;3.3698760100968603
1740653024;4.491983041528799
1740653025;4.33095066248863
1740653025;3.77752962112575
1740653025;3.7296322288302988
1740653025;4.909848768753501
1740653026;4.605609631599374
1740653026;4.03549320301124
1740653026;3.681377498807532
1740653026;4.6865527481055995
1740653026;5.897047333818224
1740653027;3.364413826640035
1740653027;4.62411440651547
1740653027;4.078117857343501
1740653027;3.7995460684073104
1740653028;4.51744948810854
1740653028;3.160632345573
1740653028;5.18418740743676
1740653028;3.5375052829883202
1740653028;4.88912389633647
1740653029;3.518070986939262
1740653029;4.41120582429856
1740653029;4.31363150436968
1740653029;3.56263615020369
1740653030;4.20131828922305
1740653030;3.0408051017763897
1740653030;4.46608136878203
1740653030;3.39860394411615
1740653031;4.661350570328399
1740653031;4.44630690422182
1740653031;3.497661379266392
1740653031;4.4600938621788995
1740653031;3.3742938168240397
1740653032;4.081921003683093
1740653032;3.651111834283821
1740653032;4.54097000960424
1740653032;3.10492765096668
1740653033;3.97684103107248
1740653033;4.15140354737595
1740653033;5.4737272983267
1740653033;3.753451313428048
1740653033;4.443705775526528
1740653034;3.46796466181002
1740653034;3.7028711079360996
1740653034;3.3180000791718602
1740653034;3.4262405426032
1740653035;4.91073269307174
1740653035;2.2113297969236996
1740653035;3.9459243759583997
1740653035;3.4435311501381696
1740653035;3.41707513829097
1740653263;0.6784371640214909
1740653263;2.3815699370169305
1740653264;2.318152755515998
1740653264;2.48169998324876
1740653264;2.32912943001432
1740653264;2.31822884905781
1740653264;2.3044292274767404
1740653265;3.382160048324662
1740653265;3.3413984406868007
1740653265;4.06039219398854
1740653265;4.20398122298016
1740653266;4.50771527876544
1740653266;3.47610385145424
1740653266;5.020306985528371
1740653266;4.616168066819401
1740653267;3.60349549691629
1740653267;4.18402663164297
1740653267;5.144778791587999
1740653267;4.2228737779556855
1740653267;4.34687727358046
1740653268;3.913845096322668
1740653268;4.155894768527623
1740653268;4.775435028854
1740653268;4.03052655474378
1740653269;3.9246217694466665
1740653269;4.0298568773781005
1740653269;4.483609978370881
1740653269;4.39452507900595
1740653269;4.006064044822626
1740653270;4.97375507622608
1740653270;3.9200511306475194
1740653270;4.93286301587898
1740653270;5.550312584511241
1740653271;4.652869408897564
1740653271;4.554739632031474
1740653271;3.34214984506587
1740653271;4.65230419840431
1740653271;3.681493326978
1740653272;5.579346023504799
1740653272;5.39156349622924
1740653272;5.4294196323345
1740653272;4.040803598262
1740653273;5.6522780841121
1740653273;5.128485426487501
1740653273;5.363847805435549
1740653273;5.082301325899199
1740653274;3.7969015791654996
1740653274;4.13687715911628
1740653274;3.628053457371252
1740653274;4.49855721090886
1740653274;3.4712627028687204
1740653275;5.08538975717925
1740653275;3.869756589578
1740653275;3.71664096935364
1740653275;4.703628726342
1740653276;4.104971214735371
1740653276;3.8582075686681803
1740653276;4.54217524242036
1740653276;3.631433213534336
1740653276;4.4736730764878105
1740653277;3.8825710205910675
1740653277;4.30498592344704
1740653277;3.55677684441391
1740653277;4.15762234338912
1740653278;3.9371536185904996
1740653278;3.8438303858902496
1740653278;4.646378714075505
1740653278;3.5743512292813
1740653278;5.062743056868751
1740653279;3.460302246825775
1740653279;4.73865517550042
1740653279;3.403993922577635
1740653279;4.7849792248569605
1740653280;3.3643801066063155
1740653280;3.5836402279951
1740653280;4.32928987405461
1740653280;3.3034830582970898
1740653281;3.4456015292557503
1740653281;3.614301673320135
1740653281;3.239734914342
1740653281;3.4158342858511195
1740653281;4.89606812509932
1740653282;2.2638995623971603
1740653282;3.54385577394072
1740653282;3.3507737756008
1740653282;2.673303397072096
1740653382;1.595497040441767
1740653382;2.411369339496092
1740653382;2.724231510478764
1740653382;2.4410550286196155
1740653383;2.4694307226639416
1740653383;2.608755150720576
1740653383;2.562584109289193
1740653383;2.3787204034430816
1740653384;2.4385630329974877
1740653384;6.27076034442585
1740653384;3.89848828147008
1740653384;5.647330624154581
1740653384;5.2563649386119495
1740653385;5.542892690064099
1740653385;4.046449779703318
1740653385;5.689846422248241
1740653385;5.480292141137101
1740653386;5.87582707270689
1740653386;5.62995353138647
1740653386;4.90681852281192
1740653386;5.39084776075338
1740653387;4.507993012563696
1740653387;5.6188876260264
1740653387;5.03175531044055
1740653387;4.2278576682567115
1740653387;5.160659920265229
1740653388;5.677783745466961
1740653388;4.687245464302499
1740653388;4.6061974581316205
1740653388;5.68316819603664
1740653389;4.348728481327099
1740653389;4.967529563967291
1740653389;4.648799009924276
1740653389;4.315438694558334
1740653389;4.2183917377030795
1740653390;4.16821878539118
1740653390;5.14445747759327
1740653390;3.8509754701992
1740653390;4.611343696371799
1740653391;4.0146329477815
1740653391;4.0879703579865305
1740653391;4.83135518597925
1740653391;4.73778330372104
1740653392;3.47835561375939
1740653392;4.77913432380504
1740653392;4.291332578150277
1740653392;4.21308713582451
1740653392;4.16605945453254
1740653393;4.0024088955083315
1740653393;4.436175492930025
1740653393;4.2138431564747005
1740653393;4.1232002165680655
1740653394;4.40995239222148
1740653394;4.4405031412202
1740653394;3.4812417553717796
1740653394;4.722287719531449
1740653394;3.8235548267966
1740653395;4.28716050611142
1740653395;4.27020029635968
1740653395;4.06338931445325
1740653395;3.7141927824839995
1740653396;4.830907483310415
1740653396;4.53673662387452
1740653396;3.669726589866225
1740653396;4.29030473966916
1740653396;3.7384137849718804
1740653397;4.682335209398639
1740653397;3.8716111185039
1740653397;5.218494670327735
1740653397;4.1593126548467305
1740653398;4.752677593417668
1740653398;4.27429044331718
1740653398;4.61902742209012
1740653398;3.6342121734651602
1740653399;4.413679447171679
1740653399;3.44125122031376
1740653399;3.3925564915815998
1740653399;3.0151149315616084
1740653399;3.784459440502994
1740653400;3.24153073113303
1740653400;4.42805235129572
1740653400;3.5602242842513196
1740653400;3.022599199758579
1740653401;2.961209563233856
1740653401;3.3716680190558663
1740653502;11.94633350498496
1740653502;3.6650041370440802
1740653502;2.59170309153414
1740653502;2.6858294778136798
1740653503;2.51913378948235
1740653503;2.4971330127642637
1740653503;2.449476401170656
1740653503;2.6387609973197894
1740653504;3.2852761347121504
1740653504;3.842381315562342
1740653504;4.6426986946748805
1740653504;3.8838133445229
1740653504;4.62825325799564
1740653505;4.2415341490719
1740653505;3.38887844861137
1740653505;4.68645685858071
1740653505;4.982265632245201
1740653506;4.670004731148959
1740653506;3.6718541083242204
1740653506;4.1344724510617334
1740653506;5.0297516048472
1740653507;3.92814193754412
1740653507;3.7786947005995
1740653507;3.9997366605904356
1740653507;4.206136226709719
1740653507;3.5437222447402754
1740653508;4.095468402209084
1740653508;4.7610665369577
1740653508;3.698650890193497
1740653508;4.43172747446784
1740653509;3.8681739847439203
1740653509;4.64926638755922
1740653509;4.33158366733577
1740653509;3.8324877595522495
1740653509;3.64499474377878
1740653510;4.699898025634999
1740653510;4.739806538639759
1740653510;4.1197489136887215
1740653510;4.59560040334677
1740653511;5.080560134092949
1740653511;3.9360041713782237
1740653511;4.22722513832049
1740653511;4.624901654568
1740653511;3.8045951397051
1740653512;3.9944933293552043
1740653512;4.68898813195696
1740653512;3.0472300640338617
1740653512;4.293269590224639
1740653513;3.3653761854866997
1740653513;4.50199883767844
1740653513;4.3890228461238605
1740653513;3.63452667150174
1740653514;4.2852447155342
1740653514;3.262010796842269
1740653514;4.85461151287725
1740653514;3.2378605312903845
1740653514;4.7481338980024
1740653515;3.7587908590444097
1740653515;4.2084576939936005
1740653515;4.79751276128375
1740653515;3.6164661190762004
1740653516;4.4308034080812595
1740653516;3.44502522336768
1740653516;4.567079743767801
1740653516;4.847240531170136
1740653516;4.732261275544696
1740653517;3.8626561223118
1740653517;4.46076251700864
1740653517;4.047976871278335
1740653517;4.1801098837406
1740653518;4.63938077118438
1740653518;3.5404257042194884
1740653518;4.40019963246996
1740653518;3.3408795454400053
1740653518;4.36621571158722
1740653519;3.97435285799738
1740653519;2.4004665940431003
1740653519;3.4681927159538994
1740653519;4.76080911422688
1740653520;3.939818330921
1740653520;3.189588125
1740653520;3.6344009519611085
1740653520;4.7782039163302805
1740653521;2.6718168073731503
1740653521;3.53864110796103
1740653622;0.2718399872775265
1740653622;2.237959002397327
1740653622;2.260795550563836
1740653623;2.5651275756573657
1740653623;2.31436854444915
1740653623;2.3569561109367982
1740653623;2.3080556562698398
1740653623;2.26513409823165
1740653624;3.40075962723364
1740653624;3.776063748786524
1740653624;4.476486463277009
1740653624;3.934940027373612
1740653625;3.49848481915326
1740653625;4.5464203233623195
1740653625;4.53854962571737
1740653625;3.314409049846195
1740653625;4.78269339125454
1740653626;4.45866542238188
1740653626;3.85286181735384
1740653626;4.42703573782578
1740653626;4.59020448017984
1740653627;3.7079754624571772
1740653627;4.05399286162272
1740653627;4.778844644540999
1740653627;4.19475586812076
1740653627;3.3148887550595525
1740653628;4.370256534698281
1740653628;4.19701654248266
1740653628;3.9001946612251484
1740653628;3.4919052695879
1740653629;4.419191806428519
1740653629;3.106729220674172
1740653629;4.9454754938234995
1740653629;4.487554857371131
1740653630;4.6415864771653395
1740653630;5.52027669122568
1740653630;4.8760924650544535
1740653630;3.97538210046834
1740653630;5.50426235931921
1740653631;5.17165168872313
1740653631;4.33291915497294
1740653631;5.14442691805844
1740653631;5.30259189309504
1740653632;4.3277278519902795
1740653632;4.914419196312625
1740653632;3.6888675023863
1740653632;4.12138940858562
1740653632;4.898437664175
1740653633;3.55660355183335
1740653633;4.18370390203584
1740653633;4.4274321530403205
1740653633;3.1792017543574502
1740653634;4.6369956030025605
1740653634;3.51859842025552
1740653634;4.292036211233279
1740653634;3.454629728598388
1740653634;4.697080465019286
1740653635;4.85046035636864
1740653635;3.433564160200615
1740653635;4.687530946372859
1740653635;3.53329024800474
1740653636;4.381187342129429
1740653636;3.5582125443458903
1740653636;4.539788449079199
1740653636;3.7960491247853922
1740653637;4.30290871219763
1740653637;4.3907941379501105
1740653637;3.6157995802493
1740653637;4.77092254479944
1740653637;3.9314458725784203
1740653638;4.27347643178144
1740653638;4.804057735359775
1740653638;4.502390591435326
1740653638;3.7044555953176794
1740653639;4.507871952785581
1740653639;3.5962523767603547
1740653639;4.724032043631031
1740653639;2.375954751201174
1740653639;4.35625532766906
1740653640;4.9211320998014
1740653640;3.31170952028288
1740653640;3.21125007903648
1740653640;3.3306069994064997
1740653641;3.7329387048965
1740653641;2.2682597787168
1740653641;3.4876383161512203
1740653750;1.15851918080448
1740653750;2.18018930693264
1740653751;2.126849739750816
1740653751;2.127945573777036
1740653751;2.1635538220394555
1740653751;2.95620691068675
1740653752;2.149318867731624
1740653752;2.2017654227109666
1740653752;2.138385350862686
1740653752;4.728155918175001
1740653752;4.105393644798423
1740653753;3.880864353833948
1740653753;4.7389213825251195
1740653753;4.4963146356209895
1740653753;4.33805768945585
1740653754;4.4483076850130505
1740653754;4.548574243696056
1740653754;4.62992847219198
1740653754;4.17609881401909
1740653755;4.445234484275229
1740653755;4.392741339723201
1740653755;4.287967239313209
1740653755;4.38362124241431
1740653755;3.852400870510818
1740653756;4.23220120424541
1740653756;4.5180112183288
1740653756;3.8429401156300003
1740653756;4.66270056938745
1740653757;5.18853509877169
1740653757;3.5876323372424763
1740653757;6.137718390953601
1740653757;4.246734236114699
1740653757;4.4206744248784
1740653758;5.2006888608015
1740653758;3.0859331936507997
1740653758;4.482613167070079
1740653758;4.697124369048001
1740653759;4.074659191198684
1740653759;3.5012650877897697
1740653759;4.78381463757546
1740653759;4.07342822052024
1740653759;4.00990011431756
1740653760;4.47060915268659
1740653760;4.046193808135637
1740653760;3.7299403385685936
1740653760;4.7520792577896
1740653761;3.5441373326489995
1740653761;4.30950243568605
1740653761;4.0246293773041515
1740653761;4.97728758127749
1740653762;4.509092804521281
1740653762;3.5304604939633593
1740653762;4.25247646480415
1740653762;4.104439013121637
1740653762;3.4609231965687535
1740653763;4.69210217737149
1740653763;4.01716026235302
1740653763;4.260101148859312
1740653763;4.08588912559744
1740653764;3.9435081270748378
1740653764;3.9513543428526954
1740653764;4.4220272535430905
1740653764;3.61144138105128
1740653764;4.53274346798748
1740653765;3.1691847262587602
1740653765;4.7078466804226
1740653765;4.3033509998375
1740653765;4.77804784762676
1740653766;4.84403223073642
1740653766;4.323796044298662
1740653766;5.675581786508011
1740653766;3.8147445247460556
1740653766;5.31082310195598
1740653767;3.0386147457988395
1740653767;3.897372120111444
1740653767;3.7050229571386497
1740653767;2.42010476434616
1740653768;3.374704540557636
1740653768;3.56607254419416
1740653768;4.418246558386561
1740653768;3.5056818998725996
1740653769;2.2915642821255098
1740653769;3.35441847737225
1740653769;3.781983227197644
1740653769;2.311951628803924
1740653879;1.505184328465041
1740653879;2.22209184394948
1740653879;2.335670840238904
1740653879;2.253736684386
1740653880;2.2248299066170802
1740653880;2.39000053433554
1740653880;2.2939110221424324
1740653880;2.392188206623809
1740653880;4.367578735637549
1740653881;3.7031892115062304
1740653881;4.426072692168749
1740653881;4.462124488469009
1740653881;5.09225516109972
1740653882;4.67520490044924
1740653882;4.7050597294806
1740653882;4.281837792938459
1740653882;4.110218040357121
1740653882;4.35633846738552
1740653883;4.61463762453083
1740653883;4.19637154770936
1740653883;4.361969060027219
1740653883;4.074544349873098
1740653884;4.110530133444163
1740653884;4.44684694139073
1740653884;4.2756903244542395
1740653884;4.1556700993964535
1740653885;3.9426073244578803
1740653885;4.482270846002141
1740653885;3.211743391351616
1740653885;4.583908532446141
1740653885;4.44872755073516
1740653886;3.49022458821567
1740653886;4.47546063205472
1740653886;3.8313133757320017
1740653886;3.7996487067356424
1740653887;4.59210302235101
1740653887;5.1027125342996
1740653887;3.46548682262816
1740653887;5.01975557606552
1740653887;4.886758069664199
1740653888;4.09599406989024
1740653888;4.62528095756608
1740653888;4.763322748299831
1740653888;3.78077263867026
1740653889;4.25762012595688
1740653889;4.2071988504940805
1740653889;3.880580727475185
1740653889;4.22846804498832
1740653889;4.263294478775679
1740653890;4.57504361442224
1740653890;4.644106601399505
1740653890;5.78477072343765
1740653890;5.413363064492101
1740653891;4.140946656182
1740653891;5.43404013678012
1740653891;4.501725204008565
1740653891;6.468321287327261
1740653892;5.4260113990713315
1740653892;4.085959454344915
1740653892;5.636880074531815
1740653892;3.6893951391680795
1740653892;4.91737699319148
1740653893;3.754573193602354
1740653893;4.61447159769204
1740653893;3.7698287900340124
1740653893;4.19884882781633
1740653894;3.799926399089664
1740653894;4.136451815636931
1740653894;4.780019095176
1740653894;3.67692960597536
1740653894;4.81635403013895
1740653895;3.3868524094577603
1740653895;5.02808492801507
1740653895;4.667021933628967
1740653895;5.43642188505378
1740653896;4.127901731844521
1740653896;2.7720065387603157
1740653896;3.58580065352766
1740653896;3.77357941752981
1740653897;4.5799165808970805
1740653897;2.3759400736617597
1740653897;3.136670980167882
1740653897;3.415832729391945
1740653897;2.37778633764848
1740653898;3.9387761200103397
1740653997;0.5287458575085919
1740653997;2.45625154968388
1740653997;2.233006638357793
1740653997;2.4780366150257995
1740653998;2.2482729763824
1740653998;2.57544006415067
1740653998;2.8049247213064734
1740653998;2.676594048769982
1740653999;4.2013390076158235
1740653999;4.332561256260801
1740653999;5.09741446814787
1740653999;5.067299149733699
1740653999;4.3741616806818
1740654000;5.05542235512444
1740654000;4.82818514789044
1740654000;3.09421631120148
1740654000;3.9024724844769043
1740654001;4.7749510124630605
1740654001;4.03096467118176
1740654001;4.05481541438885
1740654001;4.3734867040692
1740654001;4.6910525498571705
1740654002;4.989482271825839
1740654002;4.89530856722336
1740654002;4.81656039814286
1740654002;5.45027422954644
1740654003;4.6567632838454776
1740654003;4.868131525820344
1740654003;5.37941327220258
1740654003;3.82590742929097
1740654004;5.100816737149651
1740654004;4.54764705823599
1740654004;5.4175107076182405
1740654004;4.554261309969477
1740654004;4.802812168627671
1740654005;5.71273502405385
1740654005;6.07265342142438
1740654005;4.71461936687165
1740654005;4.101076481380636
1740654006;4.9269541157958
1740654006;3.3849127410396
1740654006;5.44733833218426
1740654006;4.74573690600144
1740654006;3.60455562237127
1740654007;4.5867348165305994
1740654007;4.96289435962698
1740654007;3.490082293922623
1740654007;4.8517095622722
1740654008;4.475273189819379
1740654008;3.95283949972569
1740654008;4.815800410381
1740654008;3.3172673502834753
1740654008;4.555345930350775
1740654009;3.5464125889147198
1740654009;4.74271942661745
1740654009;4.52569113100278
1740654009;3.01822797601416
1740654010;4.8869447160104995
1740654010;4.4963630356838395
1740654010;3.77585549232323
1740654010;4.92390591534757
1740654011;3.36782471823264
1740654011;4.44396032895813
1740654011;4.10503902921013
1740654011;4.166477225046939
1740654011;4.9207098580967195
1740654012;3.5074119394112397
1740654012;4.57050582838069
1740654012;3.8390430609580535
1740654012;3.848934119797272
1740654013;4.387794165297451
1740654013;3.4489012662874603
1740654013;4.3086765107945
1740654013;3.2872920567249526
1740654013;4.7657100814510605
1740654014;3.3343383969746996
1740654014;3.60870307141617
1740654014;2.470141620826
1740654014;4.251181768790399
1740654015;3.2963913817361963
1740654015;3.3423692281146256
1740654015;4.058190816648922
1740654015;2.4038033403803096
1740654015;3.5703508438634404
1740654016;3.0475202858637482
